time,user_id,action_type,client_platform
2022-07-05 12:44:54,947,call,web
2022-07-05 19:26:28,714,start_video,web
2022-07-05 23:28:22,845,create_post,ios
2022-07-05 10:30:52,381,call,ios
2022-07-05 08:39:59,706,call,android
2022-07-05 11:54:40,19,send_msg,web
2022-07-05 20:56:29,218,send_msg,web
2022-07-05 09:12:29,81,send_msg,android
2022-07-05 01:36:47,546,send_msg,ios
2022-07-05 20:44:11,507,call,android
2022-07-05 17:11:42,985,start_video,web
2022-07-05 08:56:44,256,send_msg,ios
2022-07-05 21:06:43,393,send_msg,web
2022-07-05 06:13:19,446,create_post,ios
2022-07-05 10:48:42,154,call,android
2022-07-05 12:27:15,805,call,android
2022-07-05 13:43:52,162,send_msg,android
2022-07-05 16:26:04,400,create_post,android
2022-07-05 16:38:52,563,create_post,web
2022-07-05 14:14:14,151,call,ios
2022-07-05 11:44:21,458,create_post,android
2022-07-05 17:51:50,171,send_msg,android
2022-07-05 10:36:13,5,start_video,ios
2022-07-05 09:19:49,308,start_video,web
2022-07-05 11:35:05,574,create_post,web
2022-07-05 01:31:50,903,create_post,android
2022-07-05 14:39:45,64,start_video,android
2022-07-05 22:06:58,845,call,web
2022-07-05 13:17:58,764,call,android
2022-07-05 18:39:02,323,create_post,android
2022-07-06 03:23:33,896,start_video,ios
2022-07-06 10:03:12,252,call,ios
2022-07-06 10:09:10,462,create_post,ios
2022-07-06 00:35:24,879,start_video,web
2022-07-06 12:42:04,727,send_msg,ios
2022-07-06 10:15:33,922,create_post,web
2022-07-06 07:20:17,840,create_post,android
2022-07-06 07:43:16,263,create_post,ios
2022-07-06 23:38:29,728,create_post,web
2022-07-06 14:08:11,720,create_post,web
2022-07-06 17:14:42,65,send_msg,android
2022-07-06 14:53:03,407,call,android
2022-07-06 03:41:50,162,call,ios
2022-07-06 22:14:31,411,call,web
2022-07-06 12:35:57,724,send_msg,android
2022-07-06 13:41:06,529,call,web
2022-07-06 14:52:50,134,start_video,android
2022-07-06 10:44:23,998,send_msg,android
2022-07-06 16:17:27,51,start_video,web
2022-07-06 12:07:01,947,start_video,web
2022-07-06 19:16:17,504,create_post,android
2022-07-06 02:21:10,450,create_post,ios
2022-07-06 08:54:07,951,send_msg,android
2022-07-06 16:01:19,525,start_video,android
2022-07-06 16:01:47,842,send_msg,android
2022-07-06 15:48:18,849,create_post,ios
2022-07-06 20:27:42,542,create_post,ios
2022-07-06 17:59:14,787,call,web
2022-07-06 13:03:29,92,start_video,android
2022-07-06 11:48:24,757,call,web
2022-07-06 05:15:17,746,call,ios
2022-07-06 22:54:50,723,start_video,android
2022-07-06 13:20:14,562,send_msg,ios
2022-07-06 22:15:20,580,send_msg,android
2022-07-06 11:00:01,650,send_msg,ios
2022-07-06 00:20:52,644,send_msg,ios
2022-07-06 11:47:57,910,start_video,ios
2022-07-06 20:59:42,558,send_msg,android
2022-07-06 08:38:52,541,create_post,web
2022-07-06 21:46:39,964,start_video,web
2022-07-06 17:01:11,284,start_video,ios
2022-07-06 13:21:44,94,create_post,web
2022-07-06 09:35:23,502,create_post,android
2022-07-06 17:53:47,466,start_video,android
2022-07-06 07:43:53,111,send_msg,android
2022-07-06 07:01:25,397,start_video,web
2022-07-06 21:21:03,582,create_post,web
2022-07-06 20:44:55,625,call,ios
2022-07-06 20:10:11,674,call,ios
2022-07-06 19:36:44,869,create_post,web
2022-07-06 07:43:35,431,create_post,android
2022-07-06 11:31:45,340,send_msg,ios
2022-07-06 11:33:00,465,call,ios
2022-07-06 13:34:58,735,start_video,ios
2022-07-06 12:17:19,685,start_video,ios
2022-07-06 11:13:42,553,start_video,android
2022-07-06 09:37:50,427,call,android
2022-07-06 13:34:50,466,create_post,web
2022-07-06 20:14:08,707,create_post,web
2022-07-06 00:12:05,121,start_video,android
2022-07-06 20:22:25,186,call,web
2022-07-06 19:14:09,522,send_msg,android
2022-07-06 18:36:36,65,send_msg,android
2022-07-06 11:03:12,704,start_video,ios
2022-07-06 10:51:29,426,create_post,android
2022-07-06 17:35:48,329,call,web
2022-07-06 15:51:38,855,call,web
2022-07-06 21:24:28,642,start_video,android
2022-07-06 08:28:22,219,start_video,ios
2022-07-06 12:32:19,115,create_post,web
2022-07-06 09:01:50,348,call,web
2022-07-06 18:53:39,190,send_msg,android
2022-07-06 07:38:45,965,send_msg,android
2022-07-06 18:11:04,417,create_post,android
2022-07-06 16:45:56,744,send_msg,ios
2022-07-06 16:54:17,953,start_video,web
2022-07-06 00:07:42,932,send_msg,web
2022-07-06 11:54:19,372,create_post,web
2022-07-06 00:21:27,287,send_msg,web
2022-07-06 18:14:10,105,call,android
2022-07-06 11:43:33,455,send_msg,web
2022-07-06 23:22:52,966,call,web
2022-07-06 10:29:30,690,send_msg,android
2022-07-06 05:17:23,236,send_msg,android
2022-07-06 17:02:37,129,create_post,android
2022-07-06 13:56:09,940,send_msg,android
2022-07-06 16:52:37,212,start_video,ios
2022-07-06 10:22:21,228,create_post,ios
2022-07-06 16:24:53,349,start_video,android
2022-07-06 00:02:23,707,start_video,ios
2022-07-06 09:11:19,818,create_post,ios
2022-07-06 14:31:52,48,send_msg,ios
2022-07-06 05:38:20,388,send_msg,ios
2022-07-07 21:30:26,33,create_post,android
2022-07-07 14:37:07,758,call,web
2022-07-07 17:39:24,647,send_msg,ios
2022-07-07 07:14:37,251,start_video,web
2022-07-07 11:04:09,827,create_post,ios
2022-07-07 19:20:50,748,call,web
2022-07-07 15:05:33,16,start_video,android
2022-07-07 09:17:24,998,send_msg,android
2022-07-07 20:58:31,472,start_video,android
2022-07-07 21:03:49,783,send_msg,web
2022-07-07 14:30:37,811,send_msg,ios
2022-07-07 03:31:57,229,start_video,android
2022-07-07 17:33:27,96,send_msg,web
2022-07-07 22:35:37,852,call,web
2022-07-07 12:36:02,749,create_post,web
2022-07-07 20:06:16,527,call,web
2022-07-07 20:29:13,928,call,android
2022-07-07 16:50:32,816,create_post,web
2022-07-07 00:26:21,10,start_video,web
2022-07-07 11:41:18,385,start_video,android
2022-07-07 19:24:05,471,call,android
2022-07-07 14:54:26,560,start_video,web
2022-07-07 18:34:52,625,create_post,android
2022-07-07 00:31:23,941,call,android
2022-07-07 17:20:41,583,send_msg,android
2022-07-07 11:09:52,840,send_msg,ios
2022-07-07 13:36:51,929,start_video,web
2022-07-07 18:58:13,526,start_video,web
2022-07-07 12:28:31,984,send_msg,android
2022-07-07 22:46:41,597,send_msg,web
2022-07-07 17:17:14,596,call,web
2022-07-07 17:28:20,224,send_msg,web
2022-07-07 13:44:25,859,send_msg,ios
2022-07-07 09:38:13,308,call,web
2022-07-07 11:26:49,140,create_post,ios
2022-07-07 11:53:04,510,send_msg,web
2022-07-07 10:29:14,994,send_msg,ios
2022-07-07 10:56:27,678,send_msg,web
2022-07-07 14:45:42,214,call,android
2022-07-07 14:57:55,523,send_msg,android
2022-07-07 23:11:43,615,send_msg,android
2022-07-07 16:11:13,822,call,web
2022-07-07 06:04:19,344,create_post,android
2022-07-07 21:14:47,80,send_msg,android
2022-07-07 19:48:28,203,call,android
2022-07-07 09:56:18,218,create_post,ios
2022-07-07 01:47:05,632,create_post,android
2022-07-07 18:58:59,782,call,web
2022-07-07 16:29:27,711,create_post,android
2022-07-07 16:38:55,882,create_post,android
2022-07-07 08:39:14,875,start_video,android
2022-07-07 16:37:47,73,call,android
2022-07-07 09:17:08,470,send_msg,android
2022-07-07 11:54:55,214,start_video,web
2022-07-07 13:10:35,868,call,web
2022-07-07 12:43:19,686,call,android
2022-07-07 12:37:20,615,start_video,ios
2022-07-07 00:00:40,403,call,web
2022-07-07 05:00:50,755,send_msg,ios
2022-07-07 12:31:36,718,create_post,web
2022-07-07 15:12:58,306,start_video,web
2022-07-07 14:01:56,412,call,android
2022-07-07 19:34:28,417,send_msg,android
2022-07-07 17:45:32,848,call,ios
2022-07-07 17:05:29,954,start_video,web
2022-07-07 11:58:30,982,create_post,web
2022-07-07 07:42:09,464,start_video,android
2022-07-07 09:34:24,534,call,ios
2022-07-07 04:35:37,470,call,ios
2022-07-07 15:08:33,662,send_msg,android
2022-07-07 15:33:55,525,create_post,android
2022-07-07 18:25:42,454,send_msg,ios
2022-07-07 12:46:02,361,call,android
2022-07-07 12:56:17,79,create_post,android
2022-07-07 23:45:10,340,create_post,ios
2022-07-07 22:30:41,782,send_msg,ios
2022-07-07 06:02:03,118,start_video,android
2022-07-07 21:35:39,972,start_video,android
2022-07-07 17:08:35,63,create_post,android
2022-07-07 10:32:54,185,start_video,android
2022-07-07 17:57:10,693,create_post,ios
2022-07-07 16:41:58,203,call,android
2022-07-07 12:02:11,325,send_msg,web
2022-07-07 18:32:16,787,start_video,android
2022-07-07 18:35:43,292,start_video,android
2022-07-07 19:23:11,350,send_msg,web
2022-07-07 16:31:05,539,send_msg,web
2022-07-07 19:42:49,565,call,ios
2022-07-07 20:54:19,317,call,ios
2022-07-07 17:07:02,91,call,ios
2022-07-07 05:57:01,5,start_video,ios
2022-07-07 18:40:58,32,call,ios
2022-07-07 22:07:42,308,call,web
2022-07-07 14:09:29,305,call,web
2022-07-07 14:09:59,712,call,android
2022-07-07 10:38:11,566,call,ios
2022-07-07 19:37:50,846,send_msg,android
2022-07-07 07:38:39,144,send_msg,ios
2022-07-07 16:59:22,4,send_msg,web
2022-07-07 17:05:50,770,call,android
2022-07-07 23:50:33,335,call,web
2022-07-07 12:00:14,579,call,android
2022-07-07 10:52:52,764,send_msg,web
2022-07-07 07:58:37,71,send_msg,web
2022-07-07 16:32:13,794,create_post,ios
2022-07-07 23:42:00,967,call,ios
2022-07-07 09:45:48,589,send_msg,web
2022-07-07 12:04:35,942,send_msg,web
2022-07-07 00:22:32,964,create_post,web
2022-07-07 09:05:05,893,start_video,ios
2022-07-07 20:28:23,268,create_post,android
2022-07-07 19:23:12,174,send_msg,web
2022-07-08 16:34:56,637,create_post,ios
2022-07-08 00:33:26,255,create_post,web
2022-07-08 09:09:53,843,start_video,android
2022-07-08 20:35:05,707,start_video,ios
2022-07-08 04:09:47,280,call,android
2022-07-08 11:15:17,30,call,android
2022-07-08 14:32:44,150,create_post,ios
2022-07-08 05:51:12,509,create_post,android
2022-07-08 18:10:24,543,send_msg,ios
2022-07-08 15:57:14,62,start_video,web
2022-07-08 19:18:19,124,create_post,web
2022-07-08 20:18:44,298,call,android
2022-07-08 14:04:27,696,start_video,android
2022-07-08 12:57:53,809,call,web
2022-07-08 09:37:34,714,send_msg,web
2022-07-08 13:51:30,39,create_post,web
2022-07-08 09:30:59,219,create_post,web
2022-07-08 18:46:09,21,call,ios
2022-07-08 09:55:57,985,call,web
2022-07-08 20:01:41,696,create_post,ios
2022-07-08 10:54:05,349,call,android
2022-07-08 15:28:45,804,call,web
2022-07-08 14:46:02,874,call,ios
2022-07-08 18:35:03,957,create_post,ios
2022-07-08 00:23:55,927,create_post,web
2022-07-08 14:40:01,197,create_post,ios
2022-07-08 17:02:41,37,create_post,android
2022-07-08 14:51:13,269,start_video,ios
2022-07-08 08:00:44,331,send_msg,web
2022-07-08 22:00:36,784,create_post,web
2022-07-08 17:58:21,137,create_post,ios
2022-07-08 14:54:32,761,start_video,web
2022-07-08 04:42:52,977,call,android
2022-07-08 20:06:59,211,send_msg,android
2022-07-08 19:24:01,354,send_msg,android
2022-07-08 07:48:09,121,call,android
2022-07-08 00:40:33,465,start_video,android
2022-07-08 07:46:02,522,create_post,web
2022-07-08 19:51:58,276,create_post,android
2022-07-08 01:56:49,287,send_msg,android
2022-07-08 00:39:28,291,call,android
2022-07-08 00:08:36,340,start_video,ios
2022-07-08 23:22:05,366,start_video,android
2022-07-08 20:36:53,211,create_post,android
2022-07-08 12:20:42,481,create_post,web
2022-07-08 17:38:51,508,send_msg,android
2022-07-08 10:02:31,232,call,web
2022-07-08 09:41:11,389,start_video,ios
2022-07-08 15:49:48,976,start_video,ios
2022-07-08 16:33:16,990,call,web
2022-07-08 23:26:52,315,start_video,web
2022-07-08 11:38:34,606,call,web
2022-07-08 20:50:25,607,call,web
2022-07-08 10:29:12,577,call,ios
2022-07-08 04:30:53,683,create_post,android
2022-07-08 12:41:33,332,start_video,web
2022-07-08 12:49:10,256,start_video,android
2022-07-08 20:49:15,318,create_post,web
2022-07-08 13:13:50,409,create_post,android
2022-07-08 18:44:36,767,send_msg,web
2022-07-08 21:39:27,352,start_video,web
2022-07-08 11:09:50,440,create_post,web
2022-07-08 07:26:49,462,call,ios
2022-07-08 12:54:39,318,start_video,ios
2022-07-08 17:35:52,263,start_video,android
2022-07-08 23:45:09,435,call,web
2022-07-08 11:27:28,934,send_msg,ios
2022-07-08 11:13:41,588,call,ios
2022-07-08 12:32:57,878,call,ios
2022-07-08 08:24:19,192,start_video,android
2022-07-08 17:45:36,558,call,ios
2022-07-08 12:07:13,864,create_post,android
2022-07-08 12:07:48,761,create_post,ios
2022-07-08 14:33:18,783,start_video,web
2022-07-08 17:41:57,829,start_video,android
2022-07-08 00:00:31,797,start_video,web
2022-07-08 12:59:38,121,call,android
2022-07-08 16:41:27,378,start_video,web
2022-07-08 10:53:37,298,start_video,android
2022-07-08 16:07:12,587,create_post,web
2022-07-08 01:04:46,711,start_video,web
2022-07-08 07:48:52,867,create_post,ios
2022-07-08 06:32:38,170,call,android
2022-07-08 15:52:21,541,send_msg,android
2022-07-08 22:09:03,156,call,android
2022-07-08 14:57:20,510,create_post,android
2022-07-08 21:22:55,936,send_msg,web
2022-07-08 19:49:39,913,create_post,android
2022-07-08 08:50:19,428,create_post,ios
2022-07-08 15:03:53,39,call,ios
2022-07-08 08:16:45,387,send_msg,android
2022-07-08 12:51:16,443,start_video,ios
2022-07-08 17:07:02,93,call,android
2022-07-08 08:03:43,462,call,android
2022-07-08 08:51:51,928,create_post,android
2022-07-08 09:03:34,535,send_msg,ios
2022-07-08 12:24:33,286,start_video,web
2022-07-08 13:44:20,19,call,ios
2022-07-08 12:16:54,325,start_video,web
2022-07-08 13:11:29,712,send_msg,web
2022-07-08 23:27:41,273,create_post,web
2022-07-08 17:04:58,788,create_post,android
2022-07-08 12:45:07,13,start_video,ios
2022-07-08 12:11:31,102,call,android
2022-07-08 18:39:39,624,call,web
2022-07-08 01:02:57,926,call,ios
2022-07-08 10:50:14,211,start_video,ios
2022-07-08 06:58:27,12,create_post,ios
2022-07-08 14:08:07,411,create_post,android
2022-07-08 13:09:33,473,send_msg,android
2022-07-09 16:19:33,47,send_msg,ios
2022-07-09 17:59:13,525,start_video,web
2022-07-09 19:07:08,153,create_post,android
2022-07-09 19:36:34,230,call,android
2022-07-09 07:58:42,818,start_video,android
2022-07-09 16:15:07,403,call,ios
2022-07-09 11:16:40,167,start_video,android
2022-07-09 12:06:53,598,call,web
2022-07-09 18:44:25,512,create_post,ios
2022-07-09 19:20:35,784,send_msg,web
2022-07-09 19:54:02,957,send_msg,ios
2022-07-09 22:37:17,661,call,web
2022-07-09 07:31:03,840,call,android
2022-07-09 13:23:54,261,call,web
2022-07-09 09:41:24,28,send_msg,web
2022-07-09 17:44:10,651,send_msg,android
2022-07-09 20:01:33,162,create_post,ios
2022-07-09 10:10:09,236,start_video,web
2022-07-09 00:59:36,61,start_video,android
2022-07-09 22:06:45,830,call,web
2022-07-09 00:47:29,357,send_msg,android
2022-07-09 14:56:05,548,call,ios
2022-07-09 11:03:56,460,create_post,ios
2022-07-09 10:57:56,436,send_msg,android
2022-07-09 00:09:04,820,create_post,web
2022-07-09 11:14:37,926,start_video,web
2022-07-09 00:41:47,278,start_video,web
2022-07-09 01:04:37,733,send_msg,android
2022-07-09 16:36:42,416,create_post,android
2022-07-09 00:07:48,7,start_video,android
2022-07-09 20:08:50,173,start_video,android
2022-07-09 12:43:16,636,send_msg,android
2022-07-09 01:57:21,15,call,ios
2022-07-09 09:34:34,288,call,web
2022-07-09 11:38:19,523,call,web
2022-07-09 14:56:33,548,create_post,web
2022-07-09 21:22:30,347,send_msg,web
2022-07-09 21:22:59,516,start_video,web
2022-07-09 11:03:10,571,create_post,ios
2022-07-09 09:19:55,263,start_video,ios
2022-07-09 16:26:38,141,call,android
2022-07-09 07:09:35,950,call,android
2022-07-09 12:17:20,355,send_msg,ios
2022-07-09 09:38:20,386,call,ios
2022-07-09 10:02:18,494,start_video,android
2022-07-09 16:41:06,46,send_msg,android
2022-07-09 07:40:56,25,send_msg,ios
2022-07-09 20:47:17,823,send_msg,ios
2022-07-09 20:27:34,198,send_msg,android
2022-07-09 14:03:19,720,create_post,ios
2022-07-09 08:35:04,55,create_post,ios
2022-07-09 00:27:54,411,create_post,ios
2022-07-09 16:59:04,518,send_msg,web
2022-07-09 00:01:50,687,start_video,web
2022-07-09 08:08:38,306,call,android
2022-07-09 10:45:33,68,send_msg,web
2022-07-09 06:20:30,723,start_video,android
2022-07-09 15:58:43,829,call,web
2022-07-09 09:07:43,593,call,ios
2022-07-09 12:13:44,58,call,web
2022-07-09 14:49:45,664,start_video,web
2022-07-09 01:08:57,262,send_msg,web
2022-07-09 00:01:25,89,start_video,android
2022-07-09 08:16:55,780,start_video,web
2022-07-09 20:54:04,801,create_post,android
2022-07-09 17:20:30,984,create_post,web
2022-07-09 16:04:24,846,create_post,android
2022-07-09 01:46:35,376,call,ios
2022-07-09 19:22:35,285,send_msg,web
2022-07-09 15:33:49,518,start_video,web
2022-07-09 00:14:51,519,call,android
2022-07-09 21:31:52,792,start_video,web
2022-07-09 17:23:13,780,send_msg,ios
2022-07-09 00:05:40,357,create_post,android
2022-07-09 07:15:42,265,create_post,android
2022-07-09 15:49:53,753,create_post,ios
2022-07-09 10:42:18,671,create_post,android
2022-07-09 09:00:40,571,send_msg,ios
2022-07-10 22:59:31,618,send_msg,android
2022-07-10 11:51:10,525,send_msg,android
2022-07-10 23:38:10,307,create_post,android
2022-07-10 11:53:45,914,send_msg,android
2022-07-10 21:59:37,375,send_msg,web
2022-07-10 11:28:08,826,start_video,web
2022-07-10 09:02:44,425,start_video,ios
2022-07-10 10:33:43,484,send_msg,web
2022-07-10 19:32:33,27,create_post,web
2022-07-10 13:24:46,898,call,ios
2022-07-10 00:35:45,542,start_video,web
2022-07-10 00:18:20,154,create_post,ios
2022-07-10 22:14:24,719,send_msg,ios
2022-07-10 10:06:34,952,start_video,web
2022-07-10 11:05:15,30,create_post,android
2022-07-10 22:27:44,332,send_msg,android
2022-07-10 21:56:55,438,start_video,android
2022-07-10 15:18:18,274,create_post,android
2022-07-10 19:26:23,600,start_video,android
2022-07-10 18:59:34,40,create_post,android
2022-07-10 21:47:58,348,send_msg,web
2022-07-10 18:33:41,165,call,ios
2022-07-10 04:15:09,883,create_post,web
2022-07-10 19:08:17,702,start_video,web
2022-07-10 21:40:46,154,call,ios
2022-07-10 16:15:16,829,start_video,web
2022-07-10 13:24:27,100,call,web
2022-07-10 00:24:59,402,call,web
2022-07-10 09:20:12,110,call,ios
2022-07-10 14:21:15,571,start_video,ios
2022-07-10 16:08:45,169,create_post,ios
2022-07-10 18:36:17,836,send_msg,ios
2022-07-10 07:32:04,99,start_video,android
2022-07-10 19:29:05,894,create_post,android
2022-07-10 03:28:51,602,send_msg,android
2022-07-10 10:38:06,814,call,ios
2022-07-10 16:28:22,245,call,android
2022-07-10 08:06:48,841,start_video,ios
2022-07-10 16:58:26,703,send_msg,web
2022-07-10 08:51:56,475,send_msg,web
2022-07-10 12:58:11,811,create_post,ios
2022-07-10 18:29:43,888,create_post,ios
2022-07-10 13:39:32,734,call,android
2022-07-10 21:17:04,622,start_video,ios
2022-07-10 19:40:19,766,call,android
2022-07-10 10:17:32,193,create_post,android
2022-07-10 08:08:01,948,create_post,web
2022-07-10 06:55:53,453,create_post,ios
2022-07-10 11:18:19,96,create_post,ios
2022-07-10 20:57:39,316,call,ios
2022-07-10 07:25:25,2,call,ios
2022-07-10 20:16:38,905,create_post,web
2022-07-10 17:49:54,764,send_msg,web
2022-07-10 00:29:59,102,start_video,ios
2022-07-10 17:18:58,187,send_msg,ios
2022-07-10 21:47:17,132,call,web
2022-07-10 05:26:29,155,create_post,web
2022-07-10 23:41:37,493,create_post,ios
2022-07-10 04:25:21,346,start_video,web
2022-07-10 14:10:54,301,start_video,android
2022-07-10 05:20:27,546,create_post,ios
2022-07-10 16:25:27,85,create_post,ios
2022-07-10 01:56:35,265,start_video,android
2022-07-10 14:09:59,897,create_post,web
2022-07-10 11:00:28,68,send_msg,ios
2022-07-10 18:32:42,523,start_video,android
2022-07-10 19:58:04,82,call,web
2022-07-10 18:16:42,357,start_video,android
2022-07-10 16:00:01,785,create_post,ios
2022-07-10 12:11:31,379,start_video,android
2022-07-10 09:02:03,227,start_video,android
2022-07-10 11:00:10,476,start_video,ios
2022-07-10 02:52:34,994,start_video,ios
